instrument_id,signal_date,session_date,arm,paid_bps,entry_price,stop_price,exit_date,exit_price,exit_reason,shares,net_r,per_dollar
MIR,2023-12-19,2023-12-20,A,0,10.320000,9.813111279918540361687474750,2024-01-11,9.808377506990456164696790970,stop,1972,-1.009338879995837064995210024,-0.049576
MIR,2023-12-19,2023-12-20,C,4.909180166912125675012272950,10.18499754540991654393716249,9.678108825328456905624637240,2024-01-12,9.673440176594579212954292504,stop,1972,-1.009210401709328660299226542,-0.050227
MIR,2023-12-19,2023-12-20,X,0,10.160000,9.653111279918540361687474750,2024-01-16,9.587263004375303840544482256,stop_gap,1972,-1.129906768358653478771726430,-0.056372
SNAP,2023-12-28,2023-12-29,O,2.936857562408223201174743025,17.03500146842878120411160058,15.86758676947989114770453047,2024-01-03,15.51544199706314243759177680,stop_gap,856,-1.301644970492328679801647409,-0.089202
SNAP,2023-12-28,2023-12-29,A,0,17.030000,15.86258530105110994359292989,2024-01-03,15.51544199706314243759177680,stop_gap,856,-1.297360744472830727033625526,-0.088935
SNAP,2023-12-28,2023-12-29,C,2.954209748892171344165435746,16.92499852289512555391432792,15.75758382394623549750725781,2024-01-03,15.51544199706314243759177680,stop_gap,856,-1.207417147566422871147870735,-0.083283
SNAP,2023-12-28,2023-12-29,X,0,16.930000,15.76258530105110994359292989,2024-01-03,15.51544199706314243759177680,stop_gap,856,-1.211701381017807067755207841,-0.083553
EQH,2024-01-04,2024-01-05,O,24.65331278890600924499229584,32.54002465331278890600924501,31.20975268484507765472286205,2024-02-05,32.65505376344086021505376344,time,751,0.08647037061193500531344958209,0.003535
EQH,2024-01-04,2024-01-05,A,0,32.460000,31.12972803153228874871361704,2024-02-05,32.65505376344086021505376344,time,751,0.1466269815980074279203438328,0.006009
EQH,2024-01-04,2024-01-05,C,1.514463122822959260941996062,33.02500075723156141147963048,31.69472878876385016019324752,2024-02-05,32.65505376344086021505376344,time,751,-0.2780987666881598712880251504,-0.011202
EQH,2024-01-04,2024-01-05,X,0,33.050000,31.71972803153228874871361704,2024-02-05,32.65505376344086021505376344,time,751,-0.2968913469732531878453268477,-0.01195
ASND,2024-01-10,2024-01-11,O,175.5800740442065906674975258,139.2528133132949671932847037,129.3558099043571873954618315,2024-01-16,129.0899777812509854690711576,stop,101,-1.026859859709266586177876273,-0.072981
ASND,2024-01-10,2024-01-11,A,0,136.850000,126.9529965910622202021771278,2024-02-09,141.6090175710023206984197149,time,101,0.4808543934323140694390391955,0.034775
ASND,2024-01-10,2024-01-11,C,9.94585037020665266880318267,135.8349651895237042767156592,125.9379617805859244788927870,2024-02-09,141.6090175710023206984197149,time,101,0.5834142055830948508394561738,0.042508
ASND,2024-01-10,2024-01-11,X,0,135.430000,125.5329965910622202021771278,2024-02-09,141.6090175710023206984197149,time,101,0.6243321655747008515542339969,0.045625
HWKN,2024-01-11,2024-01-12,O,92.79192339098804840026724075,67.97495360403830450597579986,64.21381808719669551892673265,2024-01-17,63.40613169029767649023828966,stop_gap,265,-1.214745359023189050284528112,-0.067213
HWKN,2024-01-11,2024-01-12,A,0,67.350000,63.58886448315839101295093279,2024-01-18,63.36803647725281302815584424,stop,265,-1.058713121321142126651709067,-0.059123
HWKN,2024-01-11,2024-01-12,C,13.58900800241582364487392420,66.27784279027630982938245505,62.51670727343470084233338784,2024-02-01,56.31257070744562393289288100,stop_gap,265,-2.649538161602579907720447856,-0.150356
HWKN,2024-01-11,2024-01-12,X,0,66.290000,62.52886448315839101295093279,2024-02-01,56.31257070744562393289288100,stop_gap,265,-2.652770485901784929355801483,-0.150512
AFL,2024-01-12,2024-01-16,O,16.35471560966745411593676176,82.60487733963292749409413046,80.07350987101830167384675364,2024-01-24,85.12076079888564105850985984,target,395,0.9938831443660819463370318670,0.030457
AFL,2024-01-12,2024-01-16,A,0,82.470000,79.93863253138537417975262318,2024-01-24,84.98590798983888505774596778,target,395,0.9938928350121361592803099239,0.030507
AFL,2024-01-12,2024-01-16,C,0.6062443164595331918763261595,82.47499969687784177023340409,79.94363222826321594998602727,2024-01-24,84.99090677740538196436550705,target,395,0.9938924757946949391541649027,0.030505
AFL,2024-01-12,2024-01-16,X,0,82.530000,79.99863253138537417975262318,2024-01-24,85.04589707744118878614851401,target,395,0.9938885241414974353947063407,0.030485
GBX,2024-01-17,2024-01-18,O,97.26306265550780366432933725,44.71068084143858855462565032,41.55182400534205260812128354,2024-02-08,47.77072441168700153771025331,target,316,0.9687186628026395337640764352,0.068441
GBX,2024-01-17,2024-01-18,A,0,44.280000,41.12114316390346405349563322,2024-02-02,47.34093259033395135395424309,target,316,0.9690001000857032864054886157,0.069127
GBX,2024-01-17,2024-01-18,C,4.551661356395084205735093309,43.95999999999999999999999999,40.80114316390346405349563321,2024-01-23,47.02159314079266695028451831,target,316,0.9692092106889973097121726361,0.069645
GBX,2024-01-17,2024-01-18,X,0,43.890000,40.73114316390346405349563322,2024-01-23,46.95173763620551098698176602,target,316,0.9692549536334678773105097635,0.069759
BR,2024-01-19,2024-01-22,O,21.60666164938942972979534364,205.7536063703236143817824281,199.8142967337484087720608624,2024-02-01,199.6981481404135424232299803,stop,168,-1.019555908083930325803577293,-0.029431
BR,2024-01-19,2024-01-22,A,0,205.310000,199.3706903634247943902784343,2024-02-01,199.2547996307973434344228181,stop,168,-1.019512492144504058807155526,-0.029493
BR,2024-01-19,2024-01-22,C,1.936858415649815998450513268,206.5800038737168312996319968,200.6406942371416256899104311,2024-02-01,200.5240652732370674885793458,stop,168,-1.019636787950292849615824274,-0.029315
BR,2024-01-19,2024-01-22,X,0,206.380000,200.4406903634247943902784343,2024-02-01,200.3241776583113910996039845,stop,168,-1.019617213488230967763087976,-0.029343
SOXL,2024-01-22,2024-01-23,O,1.419446415897799858055358410,35.17499219304471256210078070,31.09937445882459659555997891,2024-01-25,39.24500989731372782547013983,target,245,0.9986259678124174496615303139,0.115708
SOXL,2024-01-22,2024-01-23,A,0,35.230000,31.15438226577988403345919821,2024-01-25,39.30000985610138003902381780,target,245,0.9986240421736193531760427772,0.115527
SOXL,2024-01-22,2024-01-23,C,1.391401140948935578127174064,35.93499930429942952553221092,31.85938157007931355899140913,2024-01-31,31.85483607406417883027704312,stop,245,-1.001115290076635346086452684,-0.113543
SOXL,2024-01-22,2024-01-23,X,0,35.920000,31.84438226577988403345919821,2024-01-31,31.83983890977106966849508647,stop,245,-1.001114765001306912899104391,-0.11359
BRBR,2024-02-07,2024-02-08,O,10.21972406745017884517118038,58.88011241696474195196729688,55.94907587957628340894985711,2024-02-20,55.93000341464375356971039917,stop,341,-1.006507071709697391480793707,-0.050104
BRBR,2024-02-07,2024-02-08,A,0,58.820000,55.88896346261154145698256023,2024-02-20,55.86991148938412998895563589,stop,341,-1.006500080426969599476803640,-0.050155
BRBR,2024-02-07,2024-02-08,C,0.8494011721736175995922874375,58.86499957529941391319120022,55.93396303791095537017376045,2024-02-20,55.91489572479082209750623914,stop,341,-1.006505314033758913820082625,-0.050116
BRBR,2024-02-07,2024-02-08,X,0,58.860000,55.92896346261154145698256023,2024-02-20,55.90989785379524299389853686,stop,341,-1.006504732565799347505300260,-0.050121
WIX,2024-02-12,2024-02-13,O,43.32860903016805021259364244,124.5874913950192346628872241,117.2966893503961714412056554,2024-02-21,131.7997352250521452111932902,target,137,0.9892250243376050737380642669,0.057889
WIX,2024-02-12,2024-02-13,A,0,124.050000,116.7591979553769367783184313,2024-02-21,131.2625640067901993184082585,target,137,0.9892689395002070948908828435,0.058142
WIX,2024-02-12,2024-02-13,C,2.407318247472315840154068368,124.6800072219547424169475205,117.3892051773316791952659518,2024-02-21,131.8921959414914839244565211,target,137,0.9892174654303913352217007692,0.057846
WIX,2024-02-12,2024-02-13,X,0,125.450000,118.1591979553769367783184313,2024-02-21,132.6617300446759067962685500,target,137,0.9891545539896434709891250416,0.057487
META,2024-02-16,2024-02-20,O,2.233591082653506206192365373,469.8199151235388591667641649,442.2049406992482486915337910,2024-03-01,497.3926696454743661392240419,target,36,0.9984711228876617700442194172,0.058688
META,2024-02-16,2024-02-20,A,0,469.880000,442.2650255757093895247696261,2024-03-01,497.4527494222175931088685312,target,36,0.9984709382154677817785262929,0.05868
META,2024-02-16,2024-02-20,C,1.062428286090688878500701202,470.6199946878585695465556074,443.0050202635679590713252335,2024-03-01,498.1926813028543107992412702,target,36,0.9984686638254615897082863425,0.058588
META,2024-02-16,2024-02-20,X,0,471.750000,444.1350255757093895247696261,2024-03-01,499.3225907055311222210735898,target,36,0.9984651907291934045752420208,0.058447
ALL,2024-02-20,2024-02-21,O,21.49599676002367675005451883,160.6445808280631795383033740,154.6731432752597795164035407,2024-03-01,154.6248079179862608353046646,stop,167,-1.008094425646438648272288039,-0.037473
ALL,2024-02-20,2024-02-21,A,0,160.300000,154.3285624471965999781001667,2024-03-04,153.9882807629521168883765849,stop_gap,167,-1.056984885337154980532525546,-0.039374
ALL,2024-02-20,2024-02-21,C,1.887267237040764972320080524,158.9900000000000000000000000,153.0185624471965999781001667,2024-03-20,161.1395809143180674383492702,time,167,0.3599771236507208489559436776,0.01352
ALL,2024-02-20,2024-02-21,X,0,159.170000,153.1985624471965999781001667,2024-03-20,161.1395809143180674383492702,time,167,0.3298336283184292595504216798,0.012374
BLZE,2024-02-20,2024-02-21,O,96.9162995594713656387665198,11.47009691629955947136563877,10.09063023282738775138673574,2024-02-23,10.08184813514868680469275251,stop,724,-1.006366299225579020554526307,-0.121032
BLZE,2024-02-20,2024-02-21,A,0,11.360000,9.980533316527828280021096975,2024-02-23,9.971847038619623033476257030,stop,724,-1.006296837765114808377621088,-0.122197
BLZE,2024-02-20,2024-02-21,C,4.380201489268506351292159440,11.42500219010074463425317565,10.04553550662857291427427262,2024-02-23,10.03679265588303020503643600,stop,724,-1.006337848423810143188938914,-0.121506
BLZE,2024-02-20,2024-02-21,X,0,11.480000,10.10053331652782828002109698,2024-02-23,10.09174259997732538334570873,stop,724,-1.006372547199455603019862536,-0.120928
TTE,2024-02-27,2024-02-28,O,2.329735186767104139162848490,64.42500582433796691776034792,62.40557623599023557869580607,2024-03-13,66.43411314526101506616824461,target,495,0.9948885232323803260053831227,0.031185
TTE,2024-02-27,2024-02-28,A,0,64.410000,62.39057041165226866093545815,2024-03-12,66.41910965210594980553353913,target,495,0.9948896776092970099222731313,0.031193
TTE,2024-02-27,2024-02-28,C,0.781555295037123876514263384,63.98500039077764751856193824,61.96557080242991617949739639,2024-03-08,65.99417606736848505945067980,target,495,0.9949223722302279410436437812,0.031401
TTE,2024-02-27,2024-02-28,X,0,63.920000,61.90057041165226866093545815,2024-03-08,65.92918577452322493369883352,target,495,0.9949273726186770648356839637,0.031433
CNO,2024-03-01,2024-03-04,O,33.43239227340267459138187222,26.89963224368499257057949479,25.81274995403037548165127685,2024-04-02,26.90495405962872679542471404,time,920,0.004896405060961439972456188092,0.000198
CNO,2024-03-01,2024-03-04,A,0,26.810000,25.72311771034538291107178206,2024-04-02,26.90495405962872679542471404,time,920,0.08736370123290970623740849599,0.003542
CNO,2024-03-01,2024-03-04,C,1.875117194824676542283892744,26.67500093755859741233827113,25.58811864790398032341005319,2024-04-02,26.90495405962872679542471404,time,920,0.2115713212543029861316051731,0.008621
CNO,2024-03-01,2024-03-04,X,0,26.710000,25.62311771034538291107178206,2024-04-02,26.90495405962872679542471404,time,920,0.1793699846656606419517984981,0.007299
KEYS,2024-03-04,2024-03-05,O,22.38424149398823228447173190,156.7500895369659759529291379,149.4149067715460036860733644,2024-03-15,149.0655734455103607060629317,stop_gap,136,-1.047624352004219225877963990,-0.049024
KEYS,2024-03-04,2024-03-05,A,0,156.400000,149.0648172345800277331442265,2024-03-19,148.6066111027116909695574316,stop_gap,136,-1.062466900487939293736932676,-0.04983
KEYS,2024-03-04,2024-03-05,C,1.280573697016263285952106544,156.1799974388526059674734281,148.8448146734326337006176546,2024-03-19,148.8161723101215177351845659,stop,136,-1.003904792045011309417093291,-0.04715
KEYS,2024-03-04,2024-03-05,X,0,155.770000,148.4348172345800277331442265,2024-03-19,148.4062537675047397226760140,stop,136,-1.003894036179976849324829226,-0.047273
EVER,2024-03-07,2024-03-08,O,91.14583333333333333333333335,15.37890624999999999999999999,13.37071979350464160246994492,2024-03-11,17.36511155263126818463810809,target,497,0.9890542266167598671778423704,0.129151
EVER,2024-03-07,2024-03-08,A,0,15.240000,13.23181354350464160246994493,2024-03-11,17.22638091103834783065580721,target,497,0.9891416728827734891597130694,0.13034
EVER,2024-03-07,2024-03-08,C,3.025718608169440242057488654,16.52499848714069591527987897,14.51681203064533751774982390,2024-03-13,18.50975487417507320748400492,target,497,0.9883327221009792423167640517,0.120106
EVER,2024-03-07,2024-03-08,X,0,16.480000,14.47181354350464160246994493,2024-03-13,18.46481327513442874089600949,target,497,0.9883610501976395138524848519,0.120438
TXRH,2024-03-07,2024-03-08,O,20.90592334494773519163763066,150.9248641114982578397212543,145.2818211244411056954466036,2024-03-13,156.4792709661275754916808785,target,177,0.9842928482680125302201430629,0.036802
TXRH,2024-03-07,2024-03-08,A,0,150.610000,144.9669570129428478557253493,2024-03-13,156.1645851053168353975813652,target,177,0.9843244359571239866233681549,0.036881
TXRH,2024-03-07,2024-03-08,C,2.022381016583524335984899555,148.3599979776189834164756640,142.7169549905618312722010133,2024-03-13,153.9158568527709940540556943,target,177,0.9845501598862339988048334604,0.037448
TXRH,2024-03-07,2024-03-08,X,0,148.360000,142.7169570129428478557253493,2024-03-13,153.9158588740071014737077764,target,177,0.9845501596833453859592091496,0.037448
EFX,2024-03-25,2024-03-26,O,49.68494793550474957644057794,263.7338820886714511431345301,251.3190333112382644534611298,2024-04-02,251.1502171483768626828849636,stop,80,-1.013597923413152125513513245,-0.047713
EFX,2024-03-25,2024-03-26,A,0,262.430000,250.0151512225668133103265998,2024-04-05,249.8472109041177232332541225,stop,80,-1.013527375279379949402281222,-0.047947
EFX,2024-03-25,2024-03-26,C,4.403009361180772249554913184,261.3100044030093611807722495,248.8951556255761744910988492,2024-04-10,248.7279676312014471883987540,stop,80,-1.013466776548952375076222255,-0.04815
EFX,2024-03-25,2024-03-26,X,0,260.470000,248.0551512225668133103265998,2024-04-10,247.8885274764236439702275415,stop,80,-1.013421327084228840772163137,-0.048303
ESAB,2024-04-11,2024-04-12,O,55.49995450823400964425438995,110.2283905013192612137203166,105.9428637813846423635006013,2024-04-18,105.8592544464288121364833082,stop,233,-1.019509698671790288953867879,-0.039637
ESAB,2024-04-11,2024-04-12,A,0,109.620000,105.3344732800653811497802847,2024-04-19,105.2513440824533338223792232,stop,233,-1.019397661721571431207286197,-0.039853
ESAB,2024-04-11,2024-04-12,C,3.707823507601038190582128290,107.9149981460882461994809047,103.6294714261536273492611894,2024-05-01,103.5476878035620758119631327,stop,233,-1.019083680475290386305086614,-0.04047
ESAB,2024-04-11,2024-04-12,X,0,107.930000,103.6444732800653811497802847,2024-05-01,103.5626778181202016558131400,stop,233,-1.019086443112044670103708087,-0.040464
TXRH,2024-04-22,2024-04-23,O,27.89490755757379176127148881,154.7404463185209211806681804,149.0922171545586564911760901,2024-04-29,160.3372853269296827667094023,target,177,0.9909015455885907046293447823,0.036169
TXRH,2024-04-22,2024-04-23,A,0,154.310000,148.6617708360377353105079097,2024-04-29,159.9069769277674674242919967,target,177,0.9909259637477521305515442782,0.036271
TXRH,2024-04-22,2024-04-23,C,3.186946268085920071387596405,156.9099904391611957422397859,151.2617612751989310527476956,2024-05-03,162.5061343036671568558165504,target,177,0.9907784726957208931844412785,0.035665
TXRH,2024-04-22,2024-04-23,X,0,156.870000,151.2217708360377353105079097,2024-05-03,162.4661566778475699555319839,target,177,0.9907807412548102792325887123,0.035674
VFH,2024-04-25,2024-04-26,O,13.65636538364270901825906631,99.06510242274037732031763698,96.53706322922514068720999047,2024-05-10,101.5777634728150384025972762,target,395,0.9939169679489057866537136372,0.025364
